Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,ChanStr
gfp,100,10451,2.9030555555555555,F1,49880,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,F2,60921,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,G1,inf,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,G2,inf,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,H1,67321,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,H2,73450,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,I1,3045,AFU,485,515,gfp100485515
gfp,100,10451,2.9030555555555555,I2,6258,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,A1,85340,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,A2,84434,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,B1,1440,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,B2,1533,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,C1,71332,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,C2,81964,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,D1,96406,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,D2,84579,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,E1,778,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,E2,690,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,F1,52385,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,F2,61939,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,G1,inf,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,G2,inf,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,H1,68337,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,H2,74283,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,I1,3189,AFU,485,515,gfp100485515
gfp,100,10631,2.9530555555555558,I2,6388,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,A1,87953,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,A2,84660,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,B1,1511,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,B2,1512,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,C1,72142,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,C2,83315,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,D1,98165,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,D2,85860,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,E1,770,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,E2,675,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,F1,53214,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,F2,63978,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,G1,inf,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,G2,inf,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,H1,68601,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,H2,75651,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,I1,3350,AFU,485,515,gfp100485515
gfp,100,10811,3.0030555555555556,I2,6592,AFU,485,515,gfp100485515
gfp,100,10991,3.0530555555555554,A1,89158,AFU,485,515,gfp100485515
gfp,100,10991,3.0530555555555554,A2,88477,AFU,485,515,gfp100485515
gfp,100,10991,3.0530555555555554,B1,1422,AFU,485,515,gfp100485515
gfp,100,10991,3.0530555555555554,B2,1509,AFU,485,515,gfp100485515
gfp,100,10991,3.0530555555555554,C1,74134,AFU,485,515,gfp100485515
gfp,100,10991,3.0530555555555554,C2,84439,AFU,485,515,gfp100485515
gfp,100,10991,3.0530555555555554,D1,98253,AFU,485,515,gfp100485515
gfp,100,10991,3.0530555555555554,D2,87385,AFU,485,515,gfp100485515
gfp,100,10991,3.0530555555555554,E1,754,AFU,485,515,gfp100485515
gfp,100,10991,3.0530555555555554,E2,676,AFU,485,515,gfp100485515
gfp,100,10991,3.0530555555555554,F1,52382,AFU,485,515,gfp100485515
