Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,ChanStr
gfp,61,36000,10.0,H24,1838,AFU,485,515,gfp61485515
gfp,61,36000,10.0,I23,100,AFU,485,515,gfp61485515
gfp,61,36000,10.0,I24,90,AFU,485,515,gfp61485515
gfp,61,36000,10.0,J23,1585,AFU,485,515,gfp61485515
gfp,61,36000,10.0,J24,2731,AFU,485,515,gfp61485515
gfp,61,36000,10.0,K23,2857,AFU,485,515,gfp61485515
gfp,61,36000,10.0,K24,2898,AFU,485,515,gfp61485515
gfp,61,36000,10.0,L23,16,AFU,485,515,gfp61485515
gfp,61,36000,10.0,L24,22,AFU,485,515,gfp61485515
gfp,61,36000,10.0,M23,745,AFU,485,515,gfp61485515
gfp,61,36000,10.0,M24,790,AFU,485,515,gfp61485515
gfp,61,36000,10.0,N23,4001,AFU,485,515,gfp61485515
gfp,61,36000,10.0,N24,3756,AFU,485,515,gfp61485515
gfp,61,36000,10.0,O23,2649,AFU,485,515,gfp61485515
gfp,61,36000,10.0,O24,2411,AFU,485,515,gfp61485515
gfp,61,36000,10.0,P23,82,AFU,485,515,gfp61485515
gfp,61,36000,10.0,P24,75,AFU,485,515,gfp61485515
gfp,61,36180,10.05,H23,896,AFU,485,515,gfp61485515
gfp,61,36180,10.05,H24,1888,AFU,485,515,gfp61485515
gfp,61,36180,10.05,I23,96,AFU,485,515,gfp61485515
gfp,61,36180,10.05,I24,84,AFU,485,515,gfp61485515
gfp,61,36180,10.05,J23,1595,AFU,485,515,gfp61485515
gfp,61,36180,10.05,J24,2748,AFU,485,515,gfp61485515
gfp,61,36180,10.05,K23,2857,AFU,485,515,gfp61485515
gfp,61,36180,10.05,K24,2891,AFU,485,515,gfp61485515
gfp,61,36180,10.05,L23,22,AFU,485,515,gfp61485515
gfp,61,36180,10.05,L24,19,AFU,485,515,gfp61485515
gfp,61,36180,10.05,M23,731,AFU,485,515,gfp61485515
gfp,61,36180,10.05,M24,800,AFU,485,515,gfp61485515
gfp,61,36180,10.05,N23,4002,AFU,485,515,gfp61485515
gfp,61,36180,10.05,N24,3823,AFU,485,515,gfp61485515
gfp,61,36180,10.05,O23,2662,AFU,485,515,gfp61485515
gfp,61,36180,10.05,O24,2369,AFU,485,515,gfp61485515
gfp,61,36180,10.05,P23,89,AFU,485,515,gfp61485515
gfp,61,36180,10.05,P24,75,AFU,485,515,gfp61485515
gfp,61,36360,10.1,H23,883,AFU,485,515,gfp61485515
gfp,61,36360,10.1,H24,1851,AFU,485,515,gfp61485515
gfp,61,36360,10.1,I23,100,AFU,485,515,gfp61485515
gfp,61,36360,10.1,I24,83,AFU,485,515,gfp61485515
gfp,61,36360,10.1,J23,1609,AFU,485,515,gfp61485515
gfp,61,36360,10.1,J24,2759,AFU,485,515,gfp61485515
gfp,61,36360,10.1,K23,2884,AFU,485,515,gfp61485515
gfp,61,36360,10.1,K24,2866,AFU,485,515,gfp61485515
gfp,61,36360,10.1,L23,20,AFU,485,515,gfp61485515
gfp,61,36360,10.1,L24,14,AFU,485,515,gfp61485515
gfp,61,36360,10.1,M23,728,AFU,485,515,gfp61485515
gfp,61,36360,10.1,M24,785,AFU,485,515,gfp61485515
gfp,61,36360,10.1,N23,4049,AFU,485,515,gfp61485515
gfp,61,36360,10.1,N24,3751,AFU,485,515,gfp61485515
gfp,61,36360,10.1,O23,2711,AFU,485,515,gfp61485515
gfp,61,36360,10.1,O24,2409,AFU,485,515,gfp61485515
gfp,61,36360,10.1,P23,81,AFU,485,515,gfp61485515
gfp,61,36360,10.1,P24,66,AFU,485,515,gfp61485515
gfp,61,36540,10.15,H23,891,AFU,485,515,gfp61485515
gfp,61,36540,10.15,H24,1872,AFU,485,515,gfp61485515
gfp,61,36540,10.15,I23,104,AFU,485,515,gfp61485515
gfp,61,36540,10.15,I24,91,AFU,485,515,gfp61485515
gfp,61,36540,10.15,J23,1606,AFU,485,515,gfp61485515
gfp,61,36540,10.15,J24,2750,AFU,485,515,gfp61485515
gfp,61,36540,10.15,K23,2872,AFU,485,515,gfp61485515
gfp,61,36540,10.15,K24,2857,AFU,485,515,gfp61485515
gfp,61,36540,10.15,L23,22,AFU,485,515,gfp61485515
gfp,61,36540,10.15,L24,10,AFU,485,515,gfp61485515
gfp,61,36540,10.15,M23,738,AFU,485,515,gfp61485515
gfp,61,36540,10.15,M24,810,AFU,485,515,gfp61485515
gfp,61,36540,10.15,N23,4032,AFU,485,515,gfp61485515
gfp,61,36540,10.15,N24,3808,AFU,485,515,gfp61485515
gfp,61,36540,10.15,O23,2668,AFU,485,515,gfp61485515
gfp,61,36540,10.15,O24,2403,AFU,485,515,gfp61485515
gfp,61,36540,10.15,P23,85,AFU,485,515,gfp61485515
gfp,61,36540,10.15,P24,84,AFU,485,515,gfp61485515
gfp,61,36720,10.2,H23,876,AFU,485,515,gfp61485515
gfp,61,36720,10.2,H24,1846,AFU,485,515,gfp61485515
gfp,61,36720,10.2,I23,105,AFU,485,515,gfp61485515
gfp,61,36720,10.2,I24,91,AFU,485,515,gfp61485515
gfp,61,36720,10.2,J23,1599,AFU,485,515,gfp61485515
gfp,61,36720,10.2,J24,2768,AFU,485,515,gfp61485515
gfp,61,36720,10.2,K23,2848,AFU,485,515,gfp61485515
gfp,61,36720,10.2,K24,2926,AFU,485,515,gfp61485515
gfp,61,36720,10.2,L23,28,AFU,485,515,gfp61485515
gfp,61,36720,10.2,L24,16,AFU,485,515,gfp61485515
gfp,61,36720,10.2,M23,745,AFU,485,515,gfp61485515
gfp,61,36720,10.2,M24,799,AFU,485,515,gfp61485515
gfp,61,36720,10.2,N23,3999,AFU,485,515,gfp61485515
gfp,61,36720,10.2,N24,3759,AFU,485,515,gfp61485515
gfp,61,36720,10.2,O23,2661,AFU,485,515,gfp61485515
gfp,61,36720,10.2,O24,2456,AFU,485,515,gfp61485515
gfp,61,36720,10.2,P23,80,AFU,485,515,gfp61485515
gfp,61,36720,10.2,P24,74,AFU,485,515,gfp61485515
gfp,61,36900,10.25,H23,890,AFU,485,515,gfp61485515
gfp,61,36900,10.25,H24,1868,AFU,485,515,gfp61485515
gfp,61,36900,10.25,I23,105,AFU,485,515,gfp61485515
gfp,61,36900,10.25,I24,95,AFU,485,515,gfp61485515
gfp,61,36900,10.25,J23,1626,AFU,485,515,gfp61485515
gfp,61,36900,10.25,J24,2739,AFU,485,515,gfp61485515
gfp,61,36900,10.25,K23,2881,AFU,485,515,gfp61485515
gfp,61,36900,10.25,K24,2851,AFU,485,515,gfp61485515
gfp,61,36900,10.25,L23,22,AFU,485,515,gfp61485515
gfp,61,36900,10.25,L24,21,AFU,485,515,gfp61485515
gfp,61,36900,10.25,M23,725,AFU,485,515,gfp61485515
gfp,61,36900,10.25,M24,788,AFU,485,515,gfp61485515
gfp,61,36900,10.25,N23,4045,AFU,485,515,gfp61485515
gfp,61,36900,10.25,N24,3803,AFU,485,515,gfp61485515
gfp,61,36900,10.25,O23,2706,AFU,485,515,gfp61485515
gfp,61,36900,10.25,O24,2437,AFU,485,515,gfp61485515
gfp,61,36900,10.25,P23,83,AFU,485,515,gfp61485515
gfp,61,36900,10.25,P24,67,AFU,485,515,gfp61485515
gfp,61,37080,10.3,H23,886,AFU,485,515,gfp61485515
gfp,61,37080,10.3,H24,1850,AFU,485,515,gfp61485515
gfp,61,37080,10.3,I23,103,AFU,485,515,gfp61485515
gfp,61,37080,10.3,I24,86,AFU,485,515,gfp61485515
gfp,61,37080,10.3,J23,1590,AFU,485,515,gfp61485515
gfp,61,37080,10.3,J24,2780,AFU,485,515,gfp61485515
gfp,61,37080,10.3,K23,2821,AFU,485,515,gfp61485515
gfp,61,37080,10.3,K24,2864,AFU,485,515,gfp61485515
gfp,61,37080,10.3,L23,26,AFU,485,515,gfp61485515
gfp,61,37080,10.3,L24,28,AFU,485,515,gfp61485515
gfp,61,37080,10.3,M23,728,AFU,485,515,gfp61485515
gfp,61,37080,10.3,M24,795,AFU,485,515,gfp61485515
gfp,61,37080,10.3,N23,4008,AFU,485,515,gfp61485515
gfp,61,37080,10.3,N24,3748,AFU,485,515,gfp61485515
gfp,61,37080,10.3,O23,2689,AFU,485,515,gfp61485515
gfp,61,37080,10.3,O24,2397,AFU,485,515,gfp61485515
gfp,61,37080,10.3,P23,82,AFU,485,515,gfp61485515
gfp,61,37080,10.3,P24,66,AFU,485,515,gfp61485515
gfp,61,37260,10.35,H23,906,AFU,485,515,gfp61485515
gfp,61,37260,10.35,H24,1818,AFU,485,515,gfp61485515
gfp,61,37260,10.35,I23,109,AFU,485,515,gfp61485515
gfp,61,37260,10.35,I24,71,AFU,485,515,gfp61485515
gfp,61,37260,10.35,J23,1612,AFU,485,515,gfp61485515
gfp,61,37260,10.35,J24,2759,AFU,485,515,gfp61485515
gfp,61,37260,10.35,K23,2849,AFU,485,515,gfp61485515
gfp,61,37260,10.35,K24,2865,AFU,485,515,gfp61485515
gfp,61,37260,10.35,L23,31,AFU,485,515,gfp61485515
gfp,61,37260,10.35,L24,23,AFU,485,515,gfp61485515
gfp,61,37260,10.35,M23,720,AFU,485,515,gfp61485515
gfp,61,37260,10.35,M24,797,AFU,485,515,gfp61485515
gfp,61,37260,10.35,N23,3955,AFU,485,515,gfp61485515
gfp,61,37260,10.35,N24,3786,AFU,485,515,gfp61485515
gfp,61,37260,10.35,O23,2718,AFU,485,515,gfp61485515
gfp,61,37260,10.35,O24,2436,AFU,485,515,gfp61485515
gfp,61,37260,10.35,P23,88,AFU,485,515,gfp61485515
gfp,61,37260,10.35,P24,74,AFU,485,515,gfp61485515
gfp,61,37440,10.4,H23,888,AFU,485,515,gfp61485515
gfp,61,37440,10.4,H24,1846,AFU,485,515,gfp61485515
gfp,61,37440,10.4,I23,101,AFU,485,515,gfp61485515
gfp,61,37440,10.4,I24,90,AFU,485,515,gfp61485515
gfp,61,37440,10.4,J23,1605,AFU,485,515,gfp61485515
gfp,61,37440,10.4,J24,2744,AFU,485,515,gfp61485515
gfp,61,37440,10.4,K23,2878,AFU,485,515,gfp61485515
gfp,61,37440,10.4,K24,2918,AFU,485,515,gfp61485515
gfp,61,37440,10.4,L23,25,AFU,485,515,gfp61485515
gfp,61,37440,10.4,L24,21,AFU,485,515,gfp61485515
gfp,61,37440,10.4,M23,718,AFU,485,515,gfp61485515
gfp,61,37440,10.4,M24,794,AFU,485,515,gfp61485515
gfp,61,37440,10.4,N23,4077,AFU,485,515,gfp61485515
gfp,61,37440,10.4,N24,3814,AFU,485,515,gfp61485515
gfp,61,37440,10.4,O23,2715,AFU,485,515,gfp61485515
gfp,61,37440,10.4,O24,2432,AFU,485,515,gfp61485515
gfp,61,37440,10.4,P23,83,AFU,485,515,gfp61485515
gfp,61,37440,10.4,P24,68,AFU,485,515,gfp61485515
gfp,61,37620,10.45,H23,899,AFU,485,515,gfp61485515
gfp,61,37620,10.45,H24,1871,AFU,485,515,gfp61485515
gfp,61,37620,10.45,I23,101,AFU,485,515,gfp61485515
gfp,61,37620,10.45,I24,87,AFU,485,515,gfp61485515
gfp,61,37620,10.45,J23,1622,AFU,485,515,gfp61485515
gfp,61,37620,10.45,J24,2749,AFU,485,515,gfp61485515
gfp,61,37620,10.45,K23,2894,AFU,485,515,gfp61485515
gfp,61,37620,10.45,K24,2855,AFU,485,515,gfp61485515
gfp,61,37620,10.45,L23,18,AFU,485,515,gfp61485515
gfp,61,37620,10.45,L24,22,AFU,485,515,gfp61485515
gfp,61,37620,10.45,M23,734,AFU,485,515,gfp61485515
gfp,61,37620,10.45,M24,787,AFU,485,515,gfp61485515
gfp,61,37620,10.45,N23,4068,AFU,485,515,gfp61485515
gfp,61,37620,10.45,N24,3834,AFU,485,515,gfp61485515
gfp,61,37620,10.45,O23,2724,AFU,485,515,gfp61485515
gfp,61,37620,10.45,O24,2423,AFU,485,515,gfp61485515
gfp,61,37620,10.45,P23,82,AFU,485,515,gfp61485515
gfp,61,37620,10.45,P24,70,AFU,485,515,gfp61485515
gfp,61,37800,10.5,H23,921,AFU,485,515,gfp61485515
gfp,61,37800,10.5,H24,1862,AFU,485,515,gfp61485515
gfp,61,37800,10.5,I23,108,AFU,485,515,gfp61485515
gfp,61,37800,10.5,I24,87,AFU,485,515,gfp61485515
gfp,61,37800,10.5,J23,1615,AFU,485,515,gfp61485515
gfp,61,37800,10.5,J24,2729,AFU,485,515,gfp61485515
gfp,61,37800,10.5,K23,2863,AFU,485,515,gfp61485515
gfp,61,37800,10.5,K24,2897,AFU,485,515,gfp61485515
gfp,61,37800,10.5,L23,24,AFU,485,515,gfp61485515
gfp,61,37800,10.5,L24,19,AFU,485,515,gfp61485515
gfp,61,37800,10.5,M23,737,AFU,485,515,gfp61485515
gfp,61,37800,10.5,M24,812,AFU,485,515,gfp61485515
gfp,61,37800,10.5,N23,3999,AFU,485,515,gfp61485515
gfp,61,37800,10.5,N24,3857,AFU,485,515,gfp61485515
gfp,61,37800,10.5,O23,2719,AFU,485,515,gfp61485515
gfp,61,37800,10.5,O24,2427,AFU,485,515,gfp61485515
gfp,61,37800,10.5,P23,81,AFU,485,515,gfp61485515
gfp,61,37800,10.5,P24,79,AFU,485,515,gfp61485515
gfp,61,37980,10.55,H23,899,AFU,485,515,gfp61485515
gfp,61,37980,10.55,H24,1882,AFU,485,515,gfp61485515
gfp,61,37980,10.55,I23,107,AFU,485,515,gfp61485515
gfp,61,37980,10.55,I24,96,AFU,485,515,gfp61485515
gfp,61,37980,10.55,J23,1632,AFU,485,515,gfp61485515
gfp,61,37980,10.55,J24,2823,AFU,485,515,gfp61485515
gfp,61,37980,10.55,K23,2902,AFU,485,515,gfp61485515
gfp,61,37980,10.55,K24,2881,AFU,485,515,gfp61485515
gfp,61,37980,10.55,L23,30,AFU,485,515,gfp61485515
gfp,61,37980,10.55,L24,28,AFU,485,515,gfp61485515
gfp,61,37980,10.55,M23,728,AFU,485,515,gfp61485515
gfp,61,37980,10.55,M24,787,AFU,485,515,gfp61485515
gfp,61,37980,10.55,N23,4059,AFU,485,515,gfp61485515
gfp,61,37980,10.55,N24,3834,AFU,485,515,gfp61485515
gfp,61,37980,10.55,O23,2720,AFU,485,515,gfp61485515
gfp,61,37980,10.55,O24,2443,AFU,485,515,gfp61485515
gfp,61,37980,10.55,P23,79,AFU,485,515,gfp61485515
gfp,61,37980,10.55,P24,72,AFU,485,515,gfp61485515
gfp,61,38160,10.6,H23,889,AFU,485,515,gfp61485515
gfp,61,38160,10.6,H24,1858,AFU,485,515,gfp61485515
gfp,61,38160,10.6,I23,102,AFU,485,515,gfp61485515
gfp,61,38160,10.6,I24,94,AFU,485,515,gfp61485515
gfp,61,38160,10.6,J23,1629,AFU,485,515,gfp61485515
gfp,61,38160,10.6,J24,2721,AFU,485,515,gfp61485515
gfp,61,38160,10.6,K23,2875,AFU,485,515,gfp61485515
gfp,61,38160,10.6,K24,2814,AFU,485,515,gfp61485515
gfp,61,38160,10.6,L23,23,AFU,485,515,gfp61485515
gfp,61,38160,10.6,L24,20,AFU,485,515,gfp61485515
gfp,61,38160,10.6,M23,727,AFU,485,515,gfp61485515
gfp,61,38160,10.6,M24,797,AFU,485,515,gfp61485515
gfp,61,38160,10.6,N23,4014,AFU,485,515,gfp61485515
gfp,61,38160,10.6,N24,3831,AFU,485,515,gfp61485515
gfp,61,38160,10.6,O23,2725,AFU,485,515,gfp61485515
gfp,61,38160,10.6,O24,2419,AFU,485,515,gfp61485515
gfp,61,38160,10.6,P23,79,AFU,485,515,gfp61485515
gfp,61,38160,10.6,P24,71,AFU,485,515,gfp61485515
gfp,61,38340,10.65,H23,903,AFU,485,515,gfp61485515
gfp,61,38340,10.65,H24,1868,AFU,485,515,gfp61485515
gfp,61,38340,10.65,I23,108,AFU,485,515,gfp61485515
gfp,61,38340,10.65,I24,86,AFU,485,515,gfp61485515
gfp,61,38340,10.65,J23,1623,AFU,485,515,gfp61485515
gfp,61,38340,10.65,J24,2770,AFU,485,515,gfp61485515
gfp,61,38340,10.65,K23,2859,AFU,485,515,gfp61485515
gfp,61,38340,10.65,K24,2889,AFU,485,515,gfp61485515
gfp,61,38340,10.65,L23,24,AFU,485,515,gfp61485515
gfp,61,38340,10.65,L24,17,AFU,485,515,gfp61485515
gfp,61,38340,10.65,M23,735,AFU,485,515,gfp61485515
gfp,61,38340,10.65,M24,813,AFU,485,515,gfp61485515
gfp,61,38340,10.65,N23,4087,AFU,485,515,gfp61485515
gfp,61,38340,10.65,N24,3793,AFU,485,515,gfp61485515
gfp,61,38340,10.65,O23,2694,AFU,485,515,gfp61485515
gfp,61,38340,10.65,O24,2425,AFU,485,515,gfp61485515
gfp,61,38340,10.65,P23,87,AFU,485,515,gfp61485515
gfp,61,38340,10.65,P24,73,AFU,485,515,gfp61485515
gfp,61,38520,10.7,H23,906,AFU,485,515,gfp61485515
gfp,61,38520,10.7,H24,1846,AFU,485,515,gfp61485515
gfp,61,38520,10.7,I23,105,AFU,485,515,gfp61485515
gfp,61,38520,10.7,I24,89,AFU,485,515,gfp61485515
gfp,61,38520,10.7,J23,1617,AFU,485,515,gfp61485515
gfp,61,38520,10.7,J24,2778,AFU,485,515,gfp61485515
gfp,61,38520,10.7,K23,2887,AFU,485,515,gfp61485515
gfp,61,38520,10.7,K24,2878,AFU,485,515,gfp61485515
gfp,61,38520,10.7,L23,22,AFU,485,515,gfp61485515
gfp,61,38520,10.7,L24,23,AFU,485,515,gfp61485515
